"review_index","source_file","source_path","trace_index","fiber_id","nd2_name","tile_name","baseline_9p5_10d","shifted_max","shifted_min","shifted_amplitude","label_round_id","label_file","original_reviewed_label","reviewed_label","notes"
"472","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1567","2331","0203-5-B5-CA3","0203-5-B5-CA3","-0.01452487739542746","1.0448131489334518","-0.223623568358518","1.0448131489334518","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","second_peak",""
"473","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1570","2427","0203-5-B5-CA3","0203-5-B5-CA3","-0.02189515481906673","0.23270810254748384","-0.028160428816681335","0.23270810254748384","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"474","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1614","130","0203-5-B5-DG001","0203-5-B5-DG001","-0.16227172653302463","23.54446095330323","-0.08862748588555652","23.54446095330323","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"475","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1629","484","0203-5-B5-DG001","0203-5-B5-DG001","0.1012629378554341","0.12530126173421158","-0.7380373898594977","0.7380373898594977","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","inhibition","inhibition",""
"476","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1652","977","0203-5-B5-DG001","0203-5-B5-DG001","-0.0215973942452956","0.22123909877611414","-0.013870794250079584","0.22123909877611414","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","no_response","no_response",""
"477","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1668","1324","0203-5-B5-DG001","0203-5-B5-DG001","0.00997748440644601","1.327176267334895","-0.07466300507749868","1.327176267334895","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","complex",""
"478","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1689","1690","0203-5-B5-DG001","0203-5-B5-DG001","-0.062461810384868754","2.374162438045554","-0.031398660295417546","2.374162438045554","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"479","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1711","1991","0203-5-B5-DG001","0203-5-B5-DG001","0.018997188268927625","0.6983022276041568","-0.08942254934617325","0.6983022276041568","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"480","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1737","2421","0203-5-B5-DG001","0203-5-B5-DG001","0.044801028793245434","0.4192640369963446","-0.13504995189426677","0.4192640369963446","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","complex",""
"481","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1745","2660","0203-5-B5-DG001","0203-5-B5-DG001","-0.027465538199851924","0.21652589630932859","-0.06996225023234925","0.21652589630932859","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","dual_peak","complex",""
"482","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1769","3009","0203-5-B5-DG001","0203-5-B5-DG001","0.09916947604177379","0.05222971930744372","-0.22586261650514963","0.22586261650514963","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"483","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1811","17","0203-5-B5-DG","0203-5-B5-DG","-0.03603459862646134","0.4199977098314007","-0.3924955594295549","0.4199977098314007","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"484","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1830","256","0203-5-B5-DG","0203-5-B5-DG","0.005336697487061741","0.01100855742964747","-0.5860496424258218","0.5860496424258218","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","inhibition","inhibition",""
"485","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1833","267","0203-5-B5-DG","0203-5-B5-DG","0.026662954943694018","4.987367833920848","-0.12158878711726448","4.987367833920848","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"486","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1836","286","0203-5-B5-DG","0203-5-B5-DG","-0.04364142043991283","0.21459368774909604","-0.04062999046452667","0.21459368774909604","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"487","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1858","722","0203-5-B5-DG","0203-5-B5-DG","0.02798749829292996","0.38742733079744623","-0.13815444795595497","0.38742733079744623","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","no_response","no_response",""
"488","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1921","2277","0203-5-B5-DG","0203-5-B5-DG","-0.0631691725375887","0.39589160103681914","-0.375199712860964","0.39589160103681914","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"489","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1929","2522","0203-5-B5-DG","0203-5-B5-DG","0.012405006617139114","2.6124479058869317","-0.026125378127938748","2.6124479058869317","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","sustained_response","sustained_response",""
"490","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1989","4013","0203-5-B5-DG","0203-5-B5-DG","0.0035607802700731556","0.46038646422012874","-0.06858367371991131","0.46038646422012874","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","no_response","no_response",""
"491","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","1994","4106","0203-5-B5-DG","0203-5-B5-DG","-0.05226214566796001","0.385168865007159","-0.01696059377774691","0.385168865007159","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"492","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2010","4447","0203-5-B5-DG","0203-5-B5-DG","-0.11583216129692027","1.6146610906129024","-0.4524986874973224","1.6146610906129024","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"493","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2027","4940","0203-5-B5-DG","0203-5-B5-DG","-0.23167488589232726","1.5155202235362895","-0.08430584142572933","1.5155202235362895","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","second_peak","second_peak",""
"494","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2040","216","0203-5-B5001","0203-5-B5001","0.043312512595887136","0.4775558006827039","-0.5765644565083851","0.5765644565083851","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"495","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2044","278","0203-5-B5001","0203-5-B5001","0.04888307824355653","0.6126691097221598","-0.23939618520237332","0.6126691097221598","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","complex",""
"496","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2045","311","0203-5-B5001","0203-5-B5001","-0.014091576549295761","0.21913423894880105","-0.007252448995840233","0.21913423894880105","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
"497","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2052","436","0203-5-B5001","0203-5-B5001","0.03481916537624491","0.005625486025434258","-0.544680064112439","0.544680064112439","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","inhibition","inhibition",""
"498","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2074","1235","0203-5-B5001","0203-5-B5001","-0.16235566447994934","1.6988879539851622","-0.00768613993429676","1.6988879539851622","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
"499","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2088","1747","0203-5-B5001","0203-5-B5001","0.012639950481258558","0.8790234592702261","-0.5552344832759716","0.8790234592702261","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
"500","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2100","2093","0203-5-B5001","0203-5-B5001","-0.0009224052228218401","0.6322787330099672","-0.09572055109060296","0.6322787330099672","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","complex",""
"501","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2102","2098","0203-5-B5001","0203-5-B5001","-0.057905884101419676","0.6866687208477451","-0.01993300420796961","0.6866687208477451","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
"502","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2121","2646","0203-5-B5001","0203-5-B5001","0.017676644336133286","0.3328303090220093","-0.2550654519428337","0.3328303090220093","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","no_response","no_response",""
"503","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2144","3301","0203-5-B5001","0203-5-B5001","-0.0336352462315082","0.07826554980481626","-0.8671405165650872","0.8671405165650872","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","inhibition","inhibition",""
"504","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2177","644","0203-5-B5002","0203-5-B5002","0.01623754060358705","0.008375433965133412","-0.7703622785340674","0.7703622785340674","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","inhibition","inhibition",""
"505","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2180","715","0203-5-B5002","0203-5-B5002","-0.020704554241371718","0.5742114192267725","-0.060985771493870855","0.5742114192267725","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","no_response","no_response",""
"506","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2187","815","0203-5-B5002","0203-5-B5002","-0.0004342601852163012","0.027636887175091836","-0.6040491795704698","0.6040491795704698","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","inhibition","inhibition",""
"507","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2194","912","0203-5-B5002","0203-5-B5002","0.03569930600499412","1.9756940395567109","-0.09719348044025215","1.9756940395567109","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","second_peak","second_peak",""
"508","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2232","1771","0203-5-B5002","0203-5-B5002","-0.009301435341592819","1.8887557691259365","-0.04486113760455935","1.8887557691259365","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"509","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2238","2017","0203-5-B5002","0203-5-B5002","-0.06945851136324807","2.313488335254425","-0.0385702053948498","2.313488335254425","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"510","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2239","2040","0203-5-B5002","0203-5-B5002","-0.04934376451593754","3.359211759453467","-0.02414020377907468","3.359211759453467","hpc_targeted_round3","review_rounds/hpc_targeted_round3_reviewed_labels.csv","sustained_response","sustained_response",""
"511","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2244","2102","0203-5-B5002","0203-5-B5002","0.007834364213442305","0.22174505168787575","-0.04143840019145578","0.22174505168787575","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","sustained_response","sustained_response",""
"512","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2249","2138","0203-5-B5002","0203-5-B5002","0.039473768028129214","0.016224611341490336","-0.5100862510600126","0.5100862510600126","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"513","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2270","2785","0203-5-B5002","0203-5-B5002","-0.07050186202998437","0.223005718229994","-0.007285956112312489","0.223005718229994","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"514","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2272","2814","0203-5-B5002","0203-5-B5002","-0.02157272578095375","1.8365181660511505","-0.025473701099975345","1.8365181660511505","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","strong_first_peak","strong_first_peak",""
"515","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2295","370","0203-5-B5003","0203-5-B5003","-0.05503836754744803","1.1638038250769125","-0.11563608889816399","1.1638038250769125","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"516","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2315","861","0203-5-B5003","0203-5-B5003","-0.03796356648609812","1.4151393345538181","-0.09074248752076441","1.4151393345538181","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","second_peak","complex",""
"517","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2316","874","0203-5-B5003","0203-5-B5003","-0.03257181135682717","1.1818688640096136","-0.44501894761446625","1.1818688640096136","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","strong_first_peak","sustained_response",""
"518","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2317","884","0203-5-B5003","0203-5-B5003","0.12154348567649984","7.105455408307904","-0.17346779964527131","7.105455408307904","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","second_peak","complex",""
"519","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2319","889","0203-5-B5003","0203-5-B5003","-0.009641906962856139","0.1110973228679089","-0.9414604179518588","0.9414604179518588","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"520","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2334","1317","0203-5-B5003","0203-5-B5003","0.001246705302368804","0.5810358070957911","-0.14142056909735026","0.5810358070957911","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"521","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2337","1375","0203-5-B5003","0203-5-B5003","-0.03081576506045968","1.808621344949216","-0.020526588725049096","1.808621344949216","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"522","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2344","1568","0203-5-B5003","0203-5-B5003","0.08449436312276412","13.194220995282794","-0.19565244723176556","13.194220995282794","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","dual_peak","dual_peak",""
"523","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2347","1646","0203-5-B5003","0203-5-B5003","0.004778886613727342","0.849583067382926","-0.07695130882201258","0.849583067382926","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","sustained_response","sustained_response",""
"524","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2352","1783","0203-5-B5003","0203-5-B5003","0.0010968408637688542","2.261231433441812","-0.04681253467972876","2.261231433441812","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"525","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2378","2309","0203-5-B5003","0203-5-B5003","-0.005171119195361158","0.21233269374425856","-0.0034602761522507797","0.21233269374425856","hpc_model_round2","review_rounds/hpc_model_round2_reviewed_labels.csv","sustained_response","sustained_response",""
"526","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2391","2630","0203-5-B5003","0203-5-B5003","-0.05554087213542895","1.0178660972278226","-0.04592327857709835","1.0178660972278226","hpc_random_forest_second_dual_round6","review_rounds/hpc_random_forest_second_dual_round6_reviewed_labels.csv","sustained_response","sustained_response",""
"527","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2392","2632","0203-5-B5003","0203-5-B5003","0.0010084083147822193","0.027428155799846605","-0.641752868916245","0.641752868916245","hpc_random100","review_rounds/hpc_random100_reviewed_labels.csv","inhibition","inhibition",""
"528","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2415","154","0203-5-C5001","0203-5-C5001","-0.012810629764478318","0.21531364384967266","-0.06746795708458089","0.21531364384967266","hpc_model_round1","review_rounds/hpc_model_round1_reviewed_labels.csv","no_response","no_response",""
"529","HPC 0203-5.npz","data/raw/hpc/HPC 0203-5.npz","2450","1057","0203-5-C5001","0203-5-C5001","-0.05077138975605371","0.4618711755419373","-0.6251146519718819","0.6251146519718819","hpc_mlp_round4","review_rounds/hpc_mlp_round4_reviewed_labels.csv","weak_first_peak","weak_first_peak",""
